Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2026-03-20T03:45:00.000+01:00;11725,151;1,704;VAL;;;;;;
2026-03-20T04:00:00.000+01:00;11726,841;1,69;VAL;;;;;;
2026-03-20T04:15:00.000+01:00;11728,536;1,695;VAL;;;;;;
2026-03-20T04:30:00.000+01:00;11730,233;1,697;VAL;;;;;;
2026-03-20T04:45:00.000+01:00;11731,94;1,707;VAL;;;;;;
2026-03-20T05:00:00.000+01:00;11733,634;1,694;VAL;;;;;;
2026-03-20T05:15:00.000+01:00;11735,324;1,69;VAL;;;;;;
2026-03-20T05:30:00.000+01:00;11737,02;1,696;VAL;;;;;;
2026-03-20T05:45:00.000+01:00;11738,697;1,677;VAL;;;;;;
2026-03-20T06:00:00.000+01:00;11740,387;1,69;VAL;;;;;;
2026-03-20T06:15:00.000+01:00;11742,055;1,668;VAL;;;;;;
2026-03-20T06:30:00.000+01:00;11742,524;0,469;VAL;;;;;;
2026-03-20T06:45:00.000+01:00;11742,557;0,033;VAL;;;;;;
2026-03-20T07:00:00.000+01:00;11742,578;0,021;VAL;;;;;;
2026-03-20T07:15:00.000+01:00;11742,61;0,032;VAL;;;;;;
2026-03-20T07:30:00.000+01:00;11742,638;0,028;VAL;;;;;;
2026-03-20T07:45:00.000+01:00;11742,656;0,018;VAL;;;;;;
2026-03-20T08:00:00.000+01:00;11742,689;0,033;VAL;;;;;;
2026-03-20T08:15:00.000+01:00;11742,708;0,019;VAL;;;;;;
2026-03-20T08:30:00.000+01:00;11742,728;0,02;VAL;;;;;;
2026-03-20T08:45:00.000+01:00;11742,744;0,016;VAL;;;;;;
2026-03-20T09:00:00.000+01:00;11742,747;0,003;VAL;;;;;;
2026-03-20T09:15:00.000+01:00;11742,764;0,017;VAL;;;;;;
2026-03-20T09:30:00.000+01:00;11742,774;0,01;VAL;;;;;;
2026-03-20T09:45:00.000+01:00;11742,779;0,005;VAL;;;;;;
2026-03-20T10:00:00.000+01:00;11742,78;0,001;VAL;;;;;;
2026-03-20T10:15:00.000+01:00;11742,781;0,001;VAL;;;;;;
2026-03-20T10:30:00.000+01:00;11742,783;0,002;VAL;;;;;;
2026-03-20T10:45:00.000+01:00;11742,804;0,021;VAL;;;;;;
2026-03-20T11:00:00.000+01:00;11742,815;0,011;VAL;;;;;;
2026-03-20T11:15:00.000+01:00;11742,822;0,007;VAL;;;;;;
2026-03-20T11:30:00.000+01:00;11742,833;0,011;VAL;;;;;;
2026-03-20T11:45:00.000+01:00;11742,848;0,015;VAL;;;;;;
2026-03-20T12:00:00.000+01:00;11742,871;0,023;VAL;;;;;;
2026-03-20T12:15:00.000+01:00;11743,002;0,131;VAL;;;;;;
2026-03-20T12:30:00.000+01:00;11743,445;0,443;VAL;;;;;;
2026-03-20T12:45:00.000+01:00;11743,962;0,517;VAL;;;;;;
2026-03-20T13:00:00.000+01:00;11744,453;0,491;VAL;;;;;;
2026-03-20T13:15:00.000+01:00;11744,582;0,129;VAL;;;;;;
2026-03-20T13:30:00.000+01:00;11744,689;0,107;VAL;;;;;;
2026-03-20T13:45:00.000+01:00;11744,788;0,099;VAL;;;;;;
2026-03-20T14:00:00.000+01:00;11744,798;0,01;VAL;;;;;;
2026-03-20T14:15:00.000+01:00;11744,813;0,015;VAL;;;;;;
2026-03-20T14:30:00.000+01:00;11744,837;0,024;VAL;;;;;;
2026-03-20T14:45:00.000+01:00;11744,888;0,051;VAL;;;;;;
2026-03-20T15:00:00.000+01:00;11744,898;0,01;VAL;;;;;;
2026-03-20T15:15:00.000+01:00;11744,912;0,014;VAL;;;;;;
2026-03-20T15:30:00.000+01:00;11744,918;0,006;VAL;;;;;;
2026-03-20T15:45:00.000+01:00;11744,937;0,019;VAL;;;;;;
2026-03-20T16:00:00.000+01:00;11744,96;0,023;VAL;;;;;;
2026-03-20T16:15:00.000+01:00;11744,976;0,016;VAL;;;;;;
2026-03-20T16:30:00.000+01:00;11745,008;0,032;VAL;;;;;;
2026-03-20T16:45:00.000+01:00;11745,031;0,023;VAL;;;;;;
2026-03-20T17:00:00.000+01:00;11745,052;0,021;VAL;;;;;;
2026-03-20T17:15:00.000+01:00;11745,092;0,04;VAL;;;;;;
2026-03-20T17:30:00.000+01:00;11745,129;0,037;VAL;;;;;;
2026-03-20T17:45:00.000+01:00;11745,16;0,031;VAL;;;;;;
2026-03-20T18:00:00.000+01:00;11745,205;0,045;VAL;;;;;;
2026-03-20T18:15:00.000+01:00;11745,244;0,039;VAL;;;;;;
2026-03-20T18:30:00.000+01:00;11745,333;0,089;VAL;;;;;;
2026-03-20T18:45:00.000+01:00;11745,418;0,085;VAL;;;;;;
2026-03-20T19:00:00.000+01:00;11745,466;0,048;VAL;;;;;;
2026-03-20T19:15:00.000+01:00;11745,906;0,44;VAL;;;;;;
2026-03-20T19:30:00.000+01:00;11746,145;0,239;VAL;;;;;;
2026-03-20T19:45:00.000+01:00;11746,356;0,211;VAL;;;;;;
2026-03-20T20:00:00.000+01:00;11746,534;0,178;VAL;;;;;;
2026-03-20T20:15:00.000+01:00;11746,643;0,109;VAL;;;;;;
2026-03-20T20:30:00.000+01:00;11746,797;0,154;VAL;;;;;;
2026-03-20T20:45:00.000+01:00;11746,842;0,045;VAL;;;;;;
2026-03-20T21:00:00.000+01:00;11746,887;0,045;VAL;;;;;;
2026-03-20T21:15:00.000+01:00;11746,928;0,041;VAL;;;;;;
2026-03-20T21:30:00.000+01:00;11746,96;0,032;VAL;;;;;;
2026-03-20T21:45:00.000+01:00;11747,001;0,041;VAL;;;;;;
2026-03-20T22:00:00.000+01:00;11747,037;0,036;VAL;;;;;;
2026-03-20T22:15:00.000+01:00;11747,071;0,034;VAL;;;;;;
2026-03-20T22:30:00.000+01:00;11747,125;0,054;VAL;;;;;;
2026-03-20T22:45:00.000+01:00;11747,155;0,03;VAL;;;;;;
2026-03-20T23:00:00.000+01:00;11747,196;0,041;VAL;;;;;;
2026-03-20T23:15:00.000+01:00;11747,223;0,027;VAL;;;;;;
2026-03-20T23:30:00.000+01:00;11747,251;0,028;VAL;;;;;;
2026-03-20T23:45:00.000+01:00;11747,287;0,036;VAL;;;;;;
2026-03-21T00:00:00.000+01:00;11747,318;0,031;VAL;;;;;;
2026-03-21T00:15:00.000+01:00;11747,336;0,018;VAL;;;;;;
2026-03-21T00:30:00.000+01:00;11747,373;0,037;VAL;;;;;;
2026-03-21T00:45:00.000+01:00;11747,395;0,022;VAL;;;;;;
2026-03-21T01:00:00.000+01:00;11747,424;0,029;VAL;;;;;;
2026-03-21T01:15:00.000+01:00;11747,453;0,029;VAL;;;;;;
2026-03-21T01:30:00.000+01:00;11747,471;0,018;VAL;;;;;;
2026-03-21T01:45:00.000+01:00;11747,501;0,03;VAL;;;;;;
2026-03-21T02:00:00.000+01:00;11747,53;0,029;VAL;;;;;;
2026-03-21T02:15:00.000+01:00;11747,551;0,021;VAL;;;;;;
2026-03-21T02:30:00.000+01:00;11747,581;0,03;VAL;;;;;;
2026-03-21T02:45:00.000+01:00;11747,607;0,026;VAL;;;;;;
2026-03-21T03:00:00.000+01:00;11747,632;0,025;VAL;;;;;;
2026-03-21T03:15:00.000+01:00;11747,665;0,033;VAL;;;;;;
2026-03-21T03:30:00.000+01:00;11747,684;0,019;VAL;;;;;;
2026-03-21T03:45:00.000+01:00;11747,72;0,036;VAL;;;;;;
2026-03-21T04:00:00.000+01:00;11747,743;0,023;VAL;;;;;;
2026-03-21T04:15:00.000+01:00;11747,768;0,025;VAL;;;;;;
2026-03-21T04:30:00.000+01:00;11747,799;0,031;VAL;;;;;;
2026-03-21T04:45:00.000+01:00;11747,819;0,02;VAL;;;;;;
2026-03-21T05:00:00.000+01:00;11747,851;0,032;VAL;;;;;;
2026-03-21T05:15:00.000+01:00;11747,876;0,025;VAL;;;;;;
2026-03-21T05:30:00.000+01:00;11747,905;0,029;VAL;;;;;;
2026-03-21T05:45:00.000+01:00;11747,932;0,027;VAL;;;;;;
2026-03-21T06:00:00.000+01:00;11747,96;0,028;VAL;;;;;;
2026-03-21T06:15:00.000+01:00;11747,991;0,031;VAL;;;;;;
2026-03-21T06:30:00.000+01:00;11748,012;0,021;VAL;;;;;;
2026-03-21T06:45:00.000+01:00;11748,038;0,026;VAL;;;;;;
2026-03-21T07:00:00.000+01:00;11748,063;0,025;VAL;;;;;;
2026-03-21T07:15:00.000+01:00;11748,083;0,02;VAL;;;;;;
2026-03-21T07:30:00.000+01:00;11748,104;0,021;VAL;;;;;;
2026-03-21T07:45:00.000+01:00;11748,129;0,025;VAL;;;;;;
2026-03-21T08:00:00.000+01:00;11748,138;0,009;VAL;;;;;;
2026-03-21T08:15:00.000+01:00;11748,15;0,012;VAL;;;;;;
2026-03-21T08:30:00.000+01:00;11748,165;0,015;VAL;;;;;;
2026-03-21T08:45:00.000+01:00;11748,175;0,01;VAL;;;;;;
2026-03-21T09:00:00.000+01:00;11748,199;0,024;VAL;;;;;;
2026-03-21T09:15:00.000+01:00;11748,211;0,012;VAL;;;;;;
2026-03-21T09:30:00.000+01:00;11748,238;0,027;VAL;;;;;;
2026-03-21T09:45:00.000+01:00;11748,259;0,021;VAL;;;;;;
2026-03-21T10:00:00.000+01:00;11748,262;0,003;VAL;;;;;;
2026-03-21T10:15:00.000+01:00;11748,27;0,008;VAL;;;;;;
2026-03-21T10:30:00.000+01:00;11748,272;0,002;VAL;;;;;;
2026-03-21T10:45:00.000+01:00;11748,278;0,006;VAL;;;;;;
2026-03-21T11:00:00.000+01:00;11748,292;0,014;VAL;;;;;;
2026-03-21T11:15:00.000+01:00;11748,307;0,015;VAL;;;;;;
2026-03-21T11:30:00.000+01:00;11748,332;0,025;VAL;;;;;;
2026-03-21T11:45:00.000+01:00;11748,355;0,023;VAL;;;;;;
2026-03-21T12:00:00.000+01:00;11748,364;0,009;VAL;;;;;;
2026-03-21T12:15:00.000+01:00;11748,383;0,019;VAL;;;;;;
2026-03-21T12:30:00.000+01:00;11748,384;0,001;VAL;;;;;;
2026-03-21T12:45:00.000+01:00;11748,388;0,004;VAL;;;;;;
2026-03-21T13:00:00.000+01:00;11748,389;0,001;VAL;;;;;;
2026-03-21T13:15:00.000+01:00;11748,389;;VAL;;;;;;
2026-03-21T13:30:00.000+01:00;11748,435;0,046;VAL;;;;;;
2026-03-21T13:45:00.000+01:00;11748,463;0,028;VAL;;;;;;
2026-03-21T14:00:00.000+01:00;11748,471;0,008;VAL;;;;;;
2026-03-21T14:15:00.000+01:00;11748,505;0,034;VAL;;;;;;
2026-03-21T14:30:00.000+01:00;11748,545;0,04;VAL;;;;;;
2026-03-21T14:45:00.000+01:00;11748,571;0,026;VAL;;;;;;
2026-03-21T15:00:00.000+01:00;11748,599;0,028;VAL;;;;;;
2026-03-21T15:15:00.000+01:00;11748,624;0,025;VAL;;;;;;
2026-03-21T15:30:00.000+01:00;11748,659;0,035;VAL;;;;;;
2026-03-21T15:45:00.000+01:00;11748,701;0,042;VAL;;;;;;
2026-03-21T16:00:00.000+01:00;11748,733;0,032;VAL;;;;;;
2026-03-21T16:15:00.000+01:00;11748,771;0,038;VAL;;;;;;
2026-03-21T16:30:00.000+01:00;11748,797;0,026;VAL;;;;;;
2026-03-21T16:45:00.000+01:00;11748,836;0,039;VAL;;;;;;
2026-03-21T17:00:00.000+01:00;11748,877;0,041;VAL;;;;;;
2026-03-21T17:15:00.000+01:00;11748,908;0,031;VAL;;;;;;
2026-03-21T17:30:00.000+01:00;11748,949;0,041;VAL;;;;;;
2026-03-21T17:45:00.000+01:00;11748,989;0,04;VAL;;;;;;
2026-03-21T18:00:00.000+01:00;11749,026;0,037;VAL;;;;;;
2026-03-21T18:15:00.000+01:00;11749,068;0,042;VAL;;;;;;
2026-03-21T18:30:00.000+01:00;11749,096;0,028;VAL;;;;;;
2026-03-21T18:45:00.000+01:00;11749,132;0,036;VAL;;;;;;
2026-03-21T19:00:00.000+01:00;11749,158;0,026;VAL;;;;;;
2026-03-21T19:15:00.000+01:00;11749,185;0,027;VAL;;;;;;
2026-03-21T19:30:00.000+01:00;11749,216;0,031;VAL;;;;;;
2026-03-21T19:45:00.000+01:00;11749,244;0,028;VAL;;;;;;
2026-03-21T20:00:00.000+01:00;11749,269;0,025;VAL;;;;;;
2026-03-21T20:15:00.000+01:00;11749,304;0,035;VAL;;;;;;
2026-03-21T20:30:00.000+01:00;11749,326;0,022;VAL;;;;;;
2026-03-21T20:45:00.000+01:00;11749,361;0,035;VAL;;;;;;
2026-03-21T21:00:00.000+01:00;11749,387;0,026;VAL;;;;;;
2026-03-21T21:15:00.000+01:00;11749,42;0,033;VAL;;;;;;
2026-03-21T21:30:00.000+01:00;11749,45;0,03;VAL;;;;;;
2026-03-21T21:45:00.000+01:00;11749,479;0,029;VAL;;;;;;
2026-03-21T22:00:00.000+01:00;11749,529;0,05;VAL;;;;;;
2026-03-21T22:15:00.000+01:00;11749,566;0,037;VAL;;;;;;
2026-03-21T22:30:00.000+01:00;11749,594;0,028;VAL;;;;;;
2026-03-21T22:45:00.000+01:00;11749,627;0,033;VAL;;;;;;
2026-03-21T23:00:00.000+01:00;11749,67;0,043;VAL;;;;;;
2026-03-21T23:15:00.000+01:00;11749,707;0,037;VAL;;;;;;
2026-03-21T23:30:00.000+01:00;11749,747;0,04;VAL;;;;;;
2026-03-21T23:45:00.000+01:00;11749,84;0,093;VAL;;;;;;
2026-03-22T00:00:00.000+01:00;11750,187;0,347;VAL;;;;;;
2026-03-22T00:15:00.000+01:00;11750,314;0,127;VAL;;;;;;
2026-03-22T00:30:00.000+01:00;11750,449;0,135;VAL;;;;;;
2026-03-22T00:45:00.000+01:00;11750,546;0,097;VAL;;;;;;
2026-03-22T01:00:00.000+01:00;11750,582;0,036;VAL;;;;;;
2026-03-22T01:15:00.000+01:00;11750,622;0,04;VAL;;;;;;
2026-03-22T01:30:00.000+01:00;11750,657;0,035;VAL;;;;;;
2026-03-22T01:45:00.000+01:00;11750,803;0,146;VAL;;;;;;
2026-03-22T02:00:00.000+01:00;11750,837;0,034;VAL;;;;;;
2026-03-22T02:15:00.000+01:00;11750,861;0,024;VAL;;;;;;
2026-03-22T02:30:00.000+01:00;11750,889;0,028;VAL;;;;;;
2026-03-22T02:45:00.000+01:00;11750,916;0,027;VAL;;;;;;
2026-03-22T03:00:00.000+01:00;11750,94;0,024;VAL;;;;;;
2026-03-22T03:15:00.000+01:00;11750,975;0,035;VAL;;;;;;
2026-03-22T03:30:00.000+01:00;11750,994;0,019;VAL;;;;;;
2026-03-22T03:45:00.000+01:00;11751,029;0,035;VAL;;;;;;
2026-03-22T04:00:00.000+01:00;11751,05;0,021;VAL;;;;;;
2026-03-22T04:15:00.000+01:00;11751,079;0,029;VAL;;;;;;
2026-03-22T04:30:00.000+01:00;11751,113;0,034;VAL;;;;;;
2026-03-22T04:45:00.000+01:00;11751,136;0,023;VAL;;;;;;
2026-03-22T05:00:00.000+01:00;11751,163;0,027;VAL;;;;;;
2026-03-22T05:15:00.000+01:00;11751,19;0,027;VAL;;;;;;
2026-03-22T05:30:00.000+01:00;11751,214;0,024;VAL;;;;;;
2026-03-22T05:45:00.000+01:00;11751,247;0,033;VAL;;;;;;
2026-03-22T06:00:00.000+01:00;11751,274;0,027;VAL;;;;;;
2026-03-22T06:15:00.000+01:00;11751;0,026;VAL;;;;;;
2026-03-22T06:30:00.000+01:00;11751,331;0,031;VAL;;;;;;
2026-03-22T06:45:00.000+01:00;11751,356;0,025;VAL;;;;;;
2026-03-22T07:00:00.000+01:00;11751,38;0,024;VAL;;;;;;
2026-03-22T07:15:00.000+01:00;11751,409;0,029;VAL;;;;;;
2026-03-22T07:30:00.000+01:00;11751,424;0,015;VAL;;;;;;
2026-03-22T07:45:00.000+01:00;11751,45;0,026;VAL;;;;;;
2026-03-22T08:00:00.000+01:00;11751,456;0,006;VAL;;;;;;
2026-03-22T08:15:00.000+01:00;11751,456;;VAL;;;;;;
2026-03-22T08:30:00.000+01:00;11751,459;0,003;VAL;;;;;;
2026-03-22T08:45:00.000+01:00;11751,459;;VAL;;;;;;
2026-03-22T09:00:00.000+01:00;11751,459;;VAL;;;;;;
2026-03-22T09:15:00.000+01:00;11751,459;;VAL;;;;;;
2026-03-22T09:30:00.000+01:00;11751,459;;VAL;;;;;;
2026-03-22T09:45:00.000+01:00;11751,512;0,053;VAL;;;;;;
2026-03-22T10:00:00.000+01:00;11751,656;0,144;VAL;;;;;;
2026-03-22T10:15:00.000+01:00;11751,656;;VAL;;;;;;
2026-03-22T10:30:00.000+01:00;11751,678;0,022;VAL;;;;;;
2026-03-22T10:45:00.000+01:00;11752,008;0,33;VAL;;;;;;
2026-03-22T11:00:00.000+01:00;11752,538;0,53;VAL;;;;;;
2026-03-22T11:15:00.000+01:00;11752,772;0,234;VAL;;;;;;
2026-03-22T11:30:00.000+01:00;11752,792;0,02;VAL;;;;;;
2026-03-22T11:45:00.000+01:00;11752,793;0,001;VAL;;;;;;
2026-03-22T12:00:00.000+01:00;11752,877;0,084;VAL;;;;;;
2026-03-22T12:15:00.000+01:00;11752,915;0,038;VAL;;;;;;
2026-03-22T12:30:00.000+01:00;11752,949;0,034;VAL;;;;;;
2026-03-22T12:45:00.000+01:00;11753,005;0,056;VAL;;;;;;
2026-03-22T13:00:00.000+01:00;11753,102;0,097;VAL;;;;;;
2026-03-22T13:15:00.000+01:00;11753,21;0,108;VAL;;;;;;
2026-03-22T13:30:00.000+01:00;11753,249;0,039;VAL;;;;;;
2026-03-22T13:45:00.000+01:00;11753,285;0,036;VAL;;;;;;
2026-03-22T14:00:00.000+01:00;11753,98;0,695;VAL;;;;;;
2026-03-22T14:15:00.000+01:00;11755,646;1,666;VAL;;;;;;
2026-03-22T14:30:00.000+01:00;11757;1,654;VAL;;;;;;
2026-03-22T14:45:00.000+01:00;11758,984;1,684;VAL;;;;;;
2026-03-22T15:00:00.000+01:00;11761,165;2,181;VAL;;;;;;
2026-03-22T15:15:00.000+01:00;11763,236;2,071;VAL;;;;;;
2026-03-22T15:30:00.000+01:00;11765,008;1,772;VAL;;;;;;
2026-03-22T15:45:00.000+01:00;11766,666;1,658;VAL;;;;;;
2026-03-22T16:00:00.000+01:00;11768,114;1,448;VAL;;;;;;
2026-03-22T16:15:00.000+01:00;11768,152;0,038;VAL;;;;;;
2026-03-22T16:30:00.000+01:00;11768,196;0,044;VAL;;;;;;
2026-03-22T16:45:00.000+01:00;11768,227;0,031;VAL;;;;;;
2026-03-22T17:00:00.000+01:00;11768,259;0,032;VAL;;;;;;
2026-03-22T17:15:00.000+01:00;11768;0,041;VAL;;;;;;
2026-03-22T17:30:00.000+01:00;11768,333;0,033;VAL;;;;;;
2026-03-22T17:45:00.000+01:00;11768,373;0,04;VAL;;;;;;
2026-03-22T18:00:00.000+01:00;11768;0,027;VAL;;;;;;
2026-03-22T18:15:00.000+01:00;11768,428;0,028;VAL;;;;;;
2026-03-22T18:30:00.000+01:00;11768,471;0,043;VAL;;;;;;
2026-03-22T18:45:00.000+01:00;11768,513;0,042;VAL;;;;;;
2026-03-22T19:00:00.000+01:00;11768,551;0,038;VAL;;;;;;
2026-03-22T19:15:00.000+01:00;11768,604;0,053;VAL;;;;;;
2026-03-22T19:30:00.000+01:00;11768,634;0,03;VAL;;;;;;
2026-03-22T19:45:00.000+01:00;11768,682;0,048;VAL;;;;;;
2026-03-22T20:00:00.000+01:00;11768,719;0,037;VAL;;;;;;
2026-03-22T20:15:00.000+01:00;11768,761;0,042;VAL;;;;;;
2026-03-22T20:30:00.000+01:00;11768,818;0,057;VAL;;;;;;
2026-03-22T20:45:00.000+01:00;11768,88;0,062;VAL;;;;;;
2026-03-22T21:00:00.000+01:00;11768,929;0,049;VAL;;;;;;
2026-03-22T21:15:00.000+01:00;11768,98;0,051;VAL;;;;;;
2026-03-22T21:30:00.000+01:00;11769,023;0,043;VAL;;;;;;
2026-03-22T21:45:00.000+01:00;11769,083;0,06;VAL;;;;;;
2026-03-22T22:00:00.000+01:00;11769,124;0,041;VAL;;;;;;
2026-03-22T22:15:00.000+01:00;11769,179;0,055;VAL;;;;;;
2026-03-22T22:30:00.000+01:00;11769,23;0,051;VAL;;;;;;
2026-03-22T22:45:00.000+01:00;11769,284;0,054;VAL;;;;;;
2026-03-22T23:00:00.000+01:00;11769,361;0,077;VAL;;;;;;
2026-03-22T23:15:00.000+01:00;11769,428;0,067;VAL;;;;;;
2026-03-22T23:30:00.000+01:00;11769,501;0,073;VAL;;;;;;
2026-03-22T23:45:00.000+01:00;11769,574;0,073;VAL;;;;;;
2026-03-23T00:00:00.000+01:00;11769,636;0,062;VAL;;;;;;
2026-03-23T00:15:00.000+01:00;11769,698;0,062;VAL;;;;;;
2026-03-23T00:30:00.000+01:00;11769,753;0,055;VAL;;;;;;
2026-03-23T00:45:00.000+01:00;11769,808;0,055;VAL;;;;;;
2026-03-23T01:00:00.000+01:00;11769,861;0,053;VAL;;;;;;
2026-03-23T01:15:00.000+01:00;11769,888;0,027;VAL;;;;;;
2026-03-23T01:30:00.000+01:00;11769,921;0,033;VAL;;;;;;
2026-03-23T01:45:00.000+01:00;11769,956;0,035;VAL;;;;;;
2026-03-23T02:00:00.000+01:00;11769,984;0,028;VAL;;;;;;
2026-03-23T02:15:00.000+01:00;11770,024;0,04;VAL;;;;;;
2026-03-23T02:30:00.000+01:00;11770,052;0,028;VAL;;;;;;
2026-03-23T02:45:00.000+01:00;11770,078;0,026;VAL;;;;;;
2026-03-23T03:00:00.000+01:00;11770,114;0,036;VAL;;;;;;
2026-03-23T03:15:00.000+01:00;11770,135;0,021;VAL;;;;;;
2026-03-23T03:30:00.000+01:00;11770,174;0,039;VAL;;;;;;
2026-03-23T03:45:00.000+01:00;11770,198;0,024;VAL;;;;;;
2026-03-23T04:00:00.000+01:00;11770,23;0,032;VAL;;;;;;
2026-03-23T04:15:00.000+01:00;11770,266;0,036;VAL;;;;;;
2026-03-23T04:30:00.000+01:00;11770,286;0,02;VAL;;;;;;
2026-03-23T04:45:00.000+01:00;11770,322;0,036;VAL;;;;;;
2026-03-23T05:00:00.000+01:00;11770,342;0,02;VAL;;;;;;
2026-03-23T05:15:00.000+01:00;11770,375;0,033;VAL;;;;;;
2026-03-23T05:30:00.000+01:00;11770;0,025;VAL;;;;;;
2026-03-23T05:45:00.000+01:00;11770,427;0,027;VAL;;;;;;
2026-03-23T06:00:00.000+01:00;11770,455;0,028;VAL;;;;;;
2026-03-23T06:15:00.000+01:00;11770,483;0,028;VAL;;;;;;
2026-03-23T06:30:00.000+01:00;11770,513;0,03;VAL;;;;;;
2026-03-23T06:45:00.000+01:00;11770,536;0,023;VAL;;;;;;
2026-03-23T07:00:00.000+01:00;11770,558;0,022;VAL;;;;;;
2026-03-23T07:15:00.000+01:00;11770,582;0,024;VAL;;;;;;
2026-03-23T07:30:00.000+01:00;11770,601;0,019;VAL;;;;;;
2026-03-23T07:45:00.000+01:00;11770,612;0,011;VAL;;;;;;
2026-03-23T08:00:00.000+01:00;11770,639;0,027;VAL;;;;;;
2026-03-23T08:15:00.000+01:00;11770,662;0,023;VAL;;;;;;
2026-03-23T08:30:00.000+01:00;11770,683;0,021;VAL;;;;;;
2026-03-23T08:45:00.000+01:00;11770,703;0,02;VAL;;;;;;
2026-03-23T09:00:00.000+01:00;11770,709;0,006;VAL;;;;;;
2026-03-23T09:15:00.000+01:00;11770,731;0,022;VAL;;;;;;
2026-03-23T09:30:00.000+01:00;11770,733;0,002;VAL;;;;;;
2026-03-23T09:45:00.000+01:00;11770,744;0,011;VAL;;;;;;
2026-03-23T10:00:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T10:15:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T10:30:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T10:45:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T11:00:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T11:15:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T11:30:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T11:45:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T12:00:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T12:15:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T12:30:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T12:45:00.000+01:00;11770,744;;VAL;;;;;;
2026-03-23T13:00:00.000+01:00;11770,75;0,006;VAL;;;;;;
2026-03-23T13:15:00.000+01:00;11770,75;;VAL;;;;;;
2026-03-23T13:30:00.000+01:00;11770,757;0,007;VAL;;;;;;
2026-03-23T13:45:00.000+01:00;11770,768;0,011;VAL;;;;;;
2026-03-23T14:00:00.000+01:00;11770,772;0,004;VAL;;;;;;
2026-03-23T14:15:00.000+01:00;11770,79;0,018;VAL;;;;;;
2026-03-23T14:30:00.000+01:00;11770,795;0,005;VAL;;;;;;
2026-03-23T14:45:00.000+01:00;11770,819;0,024;VAL;;;;;;
2026-03-23T15:00:00.000+01:00;11770,834;0,015;VAL;;;;;;
2026-03-23T15:15:00.000+01:00;11770,853;0,019;VAL;;;;;;
2026-03-23T15:30:00.000+01:00;11770,874;0,021;VAL;;;;;;
2026-03-23T15:45:00.000+01:00;11770,889;0,015;VAL;;;;;;
2026-03-23T16:00:00.000+01:00;11770,908;0,019;VAL;;;;;;
2026-03-23T16:15:00.000+01:00;11770,932;0,024;VAL;;;;;;
2026-03-23T16:30:00.000+01:00;11770,948;0,016;VAL;;;;;;
2026-03-23T16:45:00.000+01:00;11770,976;0,028;VAL;;;;;;
2026-03-23T17:00:00.000+01:00;11770,997;0,021;VAL;;;;;;
2026-03-23T17:15:00.000+01:00;11771,02;0,023;VAL;;;;;;
2026-03-23T17:30:00.000+01:00;11771,047;0,027;VAL;;;;;;
2026-03-23T17:45:00.000+01:00;11771,07;0,023;VAL;;;;;;
2026-03-23T18:00:00.000+01:00;11771,094;0,024;VAL;;;;;;
2026-03-23T18:15:00.000+01:00;11771,125;0,031;VAL;;;;;;
2026-03-23T18:30:00.000+01:00;11771,149;0,024;VAL;;;;;;
2026-03-23T18:45:00.000+01:00;11771,182;0,033;VAL;;;;;;
2026-03-23T19:00:00.000+01:00;11771,207;0,025;VAL;;;;;;
2026-03-23T19:15:00.000+01:00;11771,237;0,03;VAL;;;;;;
2026-03-23T19:30:00.000+01:00;11771,266;0,029;VAL;;;;;;
2026-03-23T19:45:00.000+01:00;11771,289;0,023;VAL;;;;;;
2026-03-23T20:00:00.000+01:00;11771,326;0,037;VAL;;;;;;
2026-03-23T20:15:00.000+01:00;11771,345;0,019;VAL;;;;;;
2026-03-23T20:30:00.000+01:00;11771,383;0,038;VAL;;;;;;
2026-03-23T20:45:00.000+01:00;11771,411;0,028;VAL;;;;;;
2026-03-23T21:00:00.000+01:00;11771,44;0,029;VAL;;;;;;
2026-03-23T21:15:00.000+01:00;11771,474;0,034;VAL;;;;;;
2026-03-23T21:30:00.000+01:00;11771,508;0,034;VAL;;;;;;
2026-03-23T21:45:00.000+01:00;11771,549;0,041;VAL;;;;;;
2026-03-23T22:00:00.000+01:00;11771,587;0,038;VAL;;;;;;
2026-03-23T22:15:00.000+01:00;11772;0,113;VAL;;;;;;
2026-03-23T22:30:00.000+01:00;11771,739;0,039;VAL;;;;;;
2026-03-23T22:45:00.000+01:00;11771,777;0,038;VAL;;;;;;
