Adresse [Zählpunktnummer];;;Adresse [Zählpunktnummer];;
19.07.2023 01:30:00;19.07.2023 01:44:59;0,042;;;
19.07.2023 01:45:00;19.07.2023 01:59:59;0,04;;;
19.07.2023 02:00:00;19.07.2023 02:14:59;0,042;;;
19.07.2023 02:15:00;19.07.2023 02:29:59;0,045;;;
19.07.2023 02:30:00;19.07.2023 02:44:59;0,042;;;
19.07.2023 02:45:00;19.07.2023 02:59:59;0,039;;;
19.07.2023 03:00:00;19.07.2023 03:14:59;0,043;;;
19.07.2023 03:15:00;19.07.2023 03:29:59;0,041;;;
19.07.2023 03:30:00;19.07.2023 03:44:59;0,034;;;
19.07.2023 03:45:00;19.07.2023 03:59:59;0,081;;;
19.07.2023 04:00:00;19.07.2023 04:14:59;0,039;;;
19.07.2023 04:15:00;19.07.2023 04:29:59;0,042;;;
19.07.2023 04:30:00;19.07.2023 04:44:59;0,042;;;
19.07.2023 04:45:00;19.07.2023 04:59:59;0,044;;;
19.07.2023 05:00:00;19.07.2023 05:14:59;0,04;;;
19.07.2023 05:15:00;19.07.2023 05:29:59;0,044;;;
19.07.2023 05:30:00;19.07.2023 05:44:59;0,037;;;
19.07.2023 05:45:00;19.07.2023 05:59:59;0,042;;;
19.07.2023 06:00:00;19.07.2023 06:14:59;0,051;;;
19.07.2023 06:15:00;19.07.2023 06:29:59;0,043;;;
19.07.2023 06:30:00;19.07.2023 06:44:59;0,045;;;
19.07.2023 06:45:00;19.07.2023 06:59:59;0,053;;;
19.07.2023 07:00:00;19.07.2023 07:14:59;0,144;;;
19.07.2023 07:15:00;19.07.2023 07:29:59;0,065;;;
19.07.2023 07:30:00;19.07.2023 07:44:59;0,075;;;
19.07.2023 07:45:00;19.07.2023 07:59:59;0,043;;;
19.07.2023 08:00:00;19.07.2023 08:14:59;0,041;;;
19.07.2023 08:15:00;19.07.2023 08:29:59;0,048;;;
19.07.2023 08:30:00;19.07.2023 08:44:59;0,001;;;
19.07.2023 08:45:00;19.07.2023 08:59:59;0,02;;;
19.07.2023 09:00:00;19.07.2023 09:14:59;0,015;;;
19.07.2023 09:15:00;19.07.2023 09:29:59;0,019;;;
19.07.2023 09:30:00;19.07.2023 09:44:59;0,007;;;
19.07.2023 09:45:00;19.07.2023 09:59:59;0,009;;;
19.07.2023 10:00:00;19.07.2023 10:14:59;0,001;;;
19.07.2023 10:15:00;19.07.2023 10:29:59;0,001;;;
19.07.2023 10:30:00;19.07.2023 10:44:59;0;;;
19.07.2023 10:45:00;19.07.2023 10:59:59;0,002;;;
19.07.2023 11:00:00;19.07.2023 11:14:59;0,004;;;
19.07.2023 11:15:00;19.07.2023 11:29:59;0,246;;;
19.07.2023 11:30:00;19.07.2023 11:44:59;0,075;;;
19.07.2023 11:45:00;19.07.2023 11:59:59;0;;;
19.07.2023 12:00:00;19.07.2023 12:14:59;0;;;
19.07.2023 12:15:00;19.07.2023 12:29:59;0,004;;;
19.07.2023 12:30:00;19.07.2023 12:44:59;0;;;
19.07.2023 12:45:00;19.07.2023 12:59:59;0;;;
19.07.2023 13:00:00;19.07.2023 13:14:59;0,378;;;
19.07.2023 13:15:00;19.07.2023 13:29:59;0,335;;;
19.07.2023 13:30:00;19.07.2023 13:44:59;0,006;;;
19.07.2023 13:45:00;19.07.2023 13:59:59;0,002;;;
19.07.2023 14:00:00;19.07.2023 14:14:59;0;;;
19.07.2023 14:15:00;19.07.2023 14:29:59;0;;;
19.07.2023 14:30:00;19.07.2023 14:44:59;0,004;;;
19.07.2023 14:45:00;19.07.2023 14:59:59;0,002;;;
19.07.2023 15:00:00;19.07.2023 15:14:59;0,073;;;
19.07.2023 15:15:00;19.07.2023 15:29:59;0,069;;;
19.07.2023 15:30:00;19.07.2023 15:44:59;0,031;;;
19.07.2023 15:45:00;19.07.2023 15:59:59;0,017;;;
19.07.2023 16:00:00;19.07.2023 16:14:59;0;;;
19.07.2023 16:15:00;19.07.2023 16:29:59;0,004;;;
19.07.2023 16:30:00;19.07.2023 16:44:59;0,003;;;
19.07.2023 16:45:00;19.07.2023 16:59:59;0;;;
19.07.2023 17:00:00;19.07.2023 17:14:59;0,067;;;
19.07.2023 17:15:00;19.07.2023 17:29:59;0,078;;;
19.07.2023 17:30:00;19.07.2023 17:44:59;0,023;;;
19.07.2023 17:45:00;19.07.2023 17:59:59;0,024;;;
19.07.2023 18:00:00;19.07.2023 18:14:59;0,271;;;
19.07.2023 18:15:00;19.07.2023 18:29:59;0,123;;;
19.07.2023 18:30:00;19.07.2023 18:44:59;0,018;;;
19.07.2023 18:45:00;19.07.2023 18:59:59;0,06;;;
19.07.2023 19:00:00;19.07.2023 19:14:59;0,004;;;
19.07.2023 19:15:00;19.07.2023 19:29:59;0,002;;;
19.07.2023 19:30:00;19.07.2023 19:44:59;0,009;;;
19.07.2023 19:45:00;19.07.2023 19:59:59;0,014;;;
19.07.2023 20:00:00;19.07.2023 20:14:59;0,007;;;
19.07.2023 20:15:00;19.07.2023 20:29:59;0,001;;;
19.07.2023 20:30:00;19.07.2023 20:44:59;0,002;;;
19.07.2023 20:45:00;19.07.2023 20:59:59;0,003;;;
19.07.2023 21:00:00;19.07.2023 21:14:59;0,001;;;
19.07.2023 21:15:00;19.07.2023 21:29:59;0,011;;;
19.07.2023 21:30:00;19.07.2023 21:44:59;0,002;;;
19.07.2023 21:45:00;19.07.2023 21:59:59;0,003;;;
19.07.2023 22:00:00;19.07.2023 22:14:59;0,003;;;
19.07.2023 22:15:00;19.07.2023 22:29:59;0,001;;;
19.07.2023 22:30:00;19.07.2023 22:44:59;0,039;;;
19.07.2023 22:45:00;19.07.2023 22:59:59;0,094;;;
19.07.2023 23:00:00;19.07.2023 23:14:59;0,054;;;
19.07.2023 23:15:00;19.07.2023 23:29:59;0,055;;;
19.07.2023 23:30:00;19.07.2023 23:44:59;0,058;;;
19.07.2023 23:45:00;19.07.2023 23:59:59;0,051;;;
20.07.2023 00:00:00;20.07.2023 00:14:59;0,052;;;
20.07.2023 00:15:00;20.07.2023 00:29:59;0,042;;;
20.07.2023 00:30:00;20.07.2023 00:44:59;0,052;;;
20.07.2023 00:45:00;20.07.2023 00:59:59;0,046;;;
20.07.2023 01:00:00;20.07.2023 01:14:59;0,04;;;
20.07.2023 01:15:00;20.07.2023 01:29:59;0,042;;;
20.07.2023 01:30:00;20.07.2023 01:44:59;0,045;;;
20.07.2023 01:45:00;20.07.2023 01:59:59;0,052;;;
20.07.2023 02:00:00;20.07.2023 02:14:59;0,041;;;
20.07.2023 02:15:00;20.07.2023 02:29:59;0,05;;;
20.07.2023 02:30:00;20.07.2023 02:44:59;0,047;;;
20.07.2023 02:45:00;20.07.2023 02:59:59;0,047;;;
20.07.2023 03:00:00;20.07.2023 03:14:59;0,039;;;
20.07.2023 03:15:00;20.07.2023 03:29:59;0,035;;;
20.07.2023 03:30:00;20.07.2023 03:44:59;0,054;;;
20.07.2023 03:45:00;20.07.2023 03:59:59;0,084;;;
20.07.2023 04:00:00;20.07.2023 04:14:59;0,044;;;
20.07.2023 04:15:00;20.07.2023 04:29:59;0,048;;;
20.07.2023 04:30:00;20.07.2023 04:44:59;0,043;;;
20.07.2023 04:45:00;20.07.2023 04:59:59;0,048;;;
20.07.2023 05:00:00;20.07.2023 05:14:59;0,04;;;
20.07.2023 05:15:00;20.07.2023 05:29:59;0,039;;;
20.07.2023 05:30:00;20.07.2023 05:44:59;0,045;;;
20.07.2023 05:45:00;20.07.2023 05:59:59;0,057;;;
20.07.2023 06:00:00;20.07.2023 06:14:59;0,068;;;
20.07.2023 06:15:00;20.07.2023 06:29:59;0,051;;;
20.07.2023 06:30:00;20.07.2023 06:44:59;0,196;;;
20.07.2023 06:45:00;20.07.2023 06:59:59;0,078;;;
20.07.2023 07:00:00;20.07.2023 07:14:59;0,092;;;
20.07.2023 07:15:00;20.07.2023 07:29:59;0,112;;;
20.07.2023 07:30:00;20.07.2023 07:44:59;0,075;;;
20.07.2023 07:45:00;20.07.2023 07:59:59;0,087;;;
20.07.2023 08:00:00;20.07.2023 08:14:59;0,035;;;
20.07.2023 08:15:00;20.07.2023 08:29:59;0,015;;;
20.07.2023 08:30:00;20.07.2023 08:44:59;0,029;;;
20.07.2023 08:45:00;20.07.2023 08:59:59;0,003;;;
20.07.2023 09:00:00;20.07.2023 09:14:59;0,002;;;
20.07.2023 09:15:00;20.07.2023 09:29:59;0,005;;;
20.07.2023 09:30:00;20.07.2023 09:44:59;0,003;;;
20.07.2023 09:45:00;20.07.2023 09:59:59;0,003;;;
20.07.2023 10:00:00;20.07.2023 10:14:59;0,001;;;
20.07.2023 10:15:00;20.07.2023 10:29:59;0;;;
20.07.2023 10:30:00;20.07.2023 10:44:59;0;;;
20.07.2023 10:45:00;20.07.2023 10:59:59;0,002;;;
20.07.2023 11:00:00;20.07.2023 11:14:59;0,002;;;
20.07.2023 11:15:00;20.07.2023 11:29:59;0,003;;;
20.07.2023 11:30:00;20.07.2023 11:44:59;0;;;
20.07.2023 11:45:00;20.07.2023 11:59:59;0;;;
20.07.2023 12:00:00;20.07.2023 12:14:59;0;;;
20.07.2023 12:15:00;20.07.2023 12:29:59;0,002;;;
20.07.2023 12:30:00;20.07.2023 12:44:59;0,002;;;
20.07.2023 12:45:00;20.07.2023 12:59:59;0,002;;;
20.07.2023 13:00:00;20.07.2023 13:14:59;0,029;;;
20.07.2023 13:15:00;20.07.2023 13:29:59;0,398;;;
20.07.2023 13:30:00;20.07.2023 13:44:59;0,017;;;
20.07.2023 13:45:00;20.07.2023 13:59:59;0;;;
20.07.2023 14:00:00;20.07.2023 14:14:59;0;;;
20.07.2023 14:15:00;20.07.2023 14:29:59;0,001;;;
20.07.2023 14:30:00;20.07.2023 14:44:59;0,001;;;
20.07.2023 14:45:00;20.07.2023 14:59:59;0;;;
20.07.2023 15:00:00;20.07.2023 15:14:59;0;;;
20.07.2023 15:15:00;20.07.2023 15:29:59;0,09;;;
20.07.2023 15:30:00;20.07.2023 15:44:59;0,004;;;
20.07.2023 15:45:00;20.07.2023 15:59:59;0,006;;;
20.07.2023 16:00:00;20.07.2023 16:14:59;0,002;;;
20.07.2023 16:15:00;20.07.2023 16:29:59;0,003;;;
20.07.2023 16:30:00;20.07.2023 16:44:59;0;;;
20.07.2023 16:45:00;20.07.2023 16:59:59;0;;;
20.07.2023 17:00:00;20.07.2023 17:14:59;0,009;;;
20.07.2023 17:15:00;20.07.2023 17:29:59;0;;;
20.07.2023 17:30:00;20.07.2023 17:44:59;0;;;
20.07.2023 17:45:00;20.07.2023 17:59:59;0;;;
20.07.2023 18:00:00;20.07.2023 18:14:59;0;;;
20.07.2023 18:15:00;20.07.2023 18:29:59;0,142;;;
20.07.2023 18:30:00;20.07.2023 18:44:59;0,051;;;
20.07.2023 18:45:00;20.07.2023 18:59:59;0,07;;;
20.07.2023 19:00:00;20.07.2023 19:14:59;0,05;;;
20.07.2023 19:15:00;20.07.2023 19:29:59;0,026;;;
20.07.2023 19:30:00;20.07.2023 19:44:59;0,003;;;
20.07.2023 19:45:00;20.07.2023 19:59:59;0,005;;;
20.07.2023 20:00:00;20.07.2023 20:14:59;0,003;;;
20.07.2023 20:15:00;20.07.2023 20:29:59;0;;;
20.07.2023 20:30:00;20.07.2023 20:44:59;0;;;
20.07.2023 20:45:00;20.07.2023 20:59:59;0,004;;;
20.07.2023 21:00:00;20.07.2023 21:14:59;0,004;;;
20.07.2023 21:15:00;20.07.2023 21:29:59;0,004;;;
20.07.2023 21:30:00;20.07.2023 21:44:59;0,002;;;
20.07.2023 21:45:00;20.07.2023 21:59:59;0;;;
20.07.2023 22:00:00;20.07.2023 22:14:59;0;;;
20.07.2023 22:15:00;20.07.2023 22:29:59;0,25;;;
20.07.2023 22:30:00;20.07.2023 22:44:59;0,117;;;
20.07.2023 22:45:00;20.07.2023 22:59:59;0;;;
20.07.2023 23:00:00;20.07.2023 23:14:59;0,002;;;
20.07.2023 23:15:00;20.07.2023 23:29:59;0,002;;;
20.07.2023 23:30:00;20.07.2023 23:44:59;0,006;;;
20.07.2023 23:45:00;20.07.2023 23:59:59;0,003;;;
21.07.2023 00:00:00;21.07.2023 00:14:59;0,11;;;
21.07.2023 00:15:00;21.07.2023 00:29:59;0,003;;;
21.07.2023 00:30:00;21.07.2023 00:44:59;0,003;;;
21.07.2023 00:45:00;21.07.2023 00:59:59;0,005;;;
21.07.2023 01:00:00;21.07.2023 01:14:59;0,002;;;
21.07.2023 01:15:00;21.07.2023 01:29:59;0,003;;;
21.07.2023 01:30:00;21.07.2023 01:44:59;0,002;;;
21.07.2023 01:45:00;21.07.2023 01:59:59;0,004;;;
21.07.2023 02:00:00;21.07.2023 02:14:59;0,005;;;
21.07.2023 02:15:00;21.07.2023 02:29:59;0,003;;;
21.07.2023 02:30:00;21.07.2023 02:44:59;0,005;;;
21.07.2023 02:45:00;21.07.2023 02:59:59;0,002;;;
21.07.2023 03:00:00;21.07.2023 03:14:59;0,003;;;
21.07.2023 03:15:00;21.07.2023 03:29:59;0,003;;;
21.07.2023 03:30:00;21.07.2023 03:44:59;0,004;;;
21.07.2023 03:45:00;21.07.2023 03:59:59;0,018;;;
21.07.2023 04:00:00;21.07.2023 04:14:59;0,004;;;
21.07.2023 04:15:00;21.07.2023 04:29:59;0,008;;;
21.07.2023 04:30:00;21.07.2023 04:44:59;0,004;;;
21.07.2023 04:45:00;21.07.2023 04:59:59;0,005;;;
21.07.2023 05:00:00;21.07.2023 05:14:59;0,004;;;
21.07.2023 05:15:00;21.07.2023 05:29:59;0,005;;;
21.07.2023 05:30:00;21.07.2023 05:44:59;0,001;;;
21.07.2023 05:45:00;21.07.2023 05:59:59;0,004;;;
21.07.2023 06:00:00;21.07.2023 06:14:59;0,006;;;
21.07.2023 06:15:00;21.07.2023 06:29:59;0,003;;;
21.07.2023 06:30:00;21.07.2023 06:44:59;0,005;;;
21.07.2023 06:45:00;21.07.2023 06:59:59;0,086;;;
21.07.2023 07:00:00;21.07.2023 07:14:59;0,056;;;
21.07.2023 07:15:00;21.07.2023 07:29:59;0,005;;;
21.07.2023 07:30:00;21.07.2023 07:44:59;0,002;;;
21.07.2023 07:45:00;21.07.2023 07:59:59;0,003;;;
21.07.2023 08:00:00;21.07.2023 08:14:59;0;;;
21.07.2023 08:15:00;21.07.2023 08:29:59;0;;;
21.07.2023 08:30:00;21.07.2023 08:44:59;0,001;;;
21.07.2023 08:45:00;21.07.2023 08:59:59;0,003;;;
21.07.2023 09:00:00;21.07.2023 09:14:59;0;;;
21.07.2023 09:15:00;21.07.2023 09:29:59;0;;;
21.07.2023 09:30:00;21.07.2023 09:44:59;0,006;;;
21.07.2023 09:45:00;21.07.2023 09:59:59;0;;;
21.07.2023 10:00:00;21.07.2023 10:14:59;0;;;
21.07.2023 10:15:00;21.07.2023 10:29:59;0,022;;;
21.07.2023 10:30:00;21.07.2023 10:44:59;0,004;;;
21.07.2023 10:45:00;21.07.2023 10:59:59;0,004;;;
21.07.2023 11:00:00;21.07.2023 11:14:59;0,001;;;
21.07.2023 11:15:00;21.07.2023 11:29:59;0;;;
21.07.2023 11:30:00;21.07.2023 11:44:59;0,004;;;
21.07.2023 11:45:00;21.07.2023 11:59:59;0,002;;;
21.07.2023 12:00:00;21.07.2023 12:14:59;0,004;;;
21.07.2023 12:15:00;21.07.2023 12:29:59;0,001;;;
21.07.2023 12:30:00;21.07.2023 12:44:59;0,068;;;
21.07.2023 12:45:00;21.07.2023 12:59:59;0;;;
21.07.2023 13:00:00;21.07.2023 13:14:59;0,275;;;
21.07.2023 13:15:00;21.07.2023 13:29:59;0,576;;;
21.07.2023 13:30:00;21.07.2023 13:44:59;0,023;;;
21.07.2023 13:45:00;21.07.2023 13:59:59;0,006;;;
21.07.2023 14:00:00;21.07.2023 14:14:59;0,001;;;
21.07.2023 14:15:00;21.07.2023 14:29:59;0,005;;;
21.07.2023 14:30:00;21.07.2023 14:44:59;0;;;
21.07.2023 14:45:00;21.07.2023 14:59:59;0,004;;;
21.07.2023 15:00:00;21.07.2023 15:14:59;0,084;;;
21.07.2023 15:15:00;21.07.2023 15:29:59;0,002;;;
21.07.2023 15:30:00;21.07.2023 15:44:59;0,004;;;
21.07.2023 15:45:00;21.07.2023 15:59:59;0,003;;;
21.07.2023 16:00:00;21.07.2023 16:14:59;0,002;;;
21.07.2023 16:15:00;21.07.2023 16:29:59;0,003;;;
21.07.2023 16:30:00;21.07.2023 16:44:59;0,073;;;
21.07.2023 16:45:00;21.07.2023 16:59:59;0,174;;;
21.07.2023 17:00:00;21.07.2023 17:14:59;0,137;;;
21.07.2023 17:15:00;21.07.2023 17:29:59;0,04;;;
21.07.2023 17:30:00;21.07.2023 17:44:59;0,099;;;
21.07.2023 17:45:00;21.07.2023 17:59:59;0,311;;;
21.07.2023 18:00:00;21.07.2023 18:14:59;0,639;;;
21.07.2023 18:15:00;21.07.2023 18:29:59;0,148;;;
21.07.2023 18:30:00;21.07.2023 18:44:59;0,079;;;
21.07.2023 18:45:00;21.07.2023 18:59:59;0,041;;;
21.07.2023 19:00:00;21.07.2023 19:14:59;0,129;;;
21.07.2023 19:15:00;21.07.2023 19:29:59;0,107;;;
21.07.2023 19:30:00;21.07.2023 19:44:59;0,041;;;
21.07.2023 19:45:00;21.07.2023 19:59:59;0;;;
21.07.2023 20:00:00;21.07.2023 20:14:59;0,003;;;
21.07.2023 20:15:00;21.07.2023 20:29:59;0,006;;;
21.07.2023 20:30:00;21.07.2023 20:44:59;0,001;;;
21.07.2023 20:45:00;21.07.2023 20:59:59;0,1;;;
21.07.2023 21:00:00;21.07.2023 21:14:59;0,222;;;
21.07.2023 21:15:00;21.07.2023 21:29:59;0,126;;;
21.07.2023 21:30:00;21.07.2023 21:44:59;0,288;;;
21.07.2023 21:45:00;21.07.2023 21:59:59;0,262;;;
21.07.2023 22:00:00;21.07.2023 22:14:59;0,287;;;
21.07.2023 22:15:00;21.07.2023 22:29:59;0,254;;;
21.07.2023 22:30:00;21.07.2023 22:44:59;0,211;;;
21.07.2023 22:45:00;21.07.2023 22:59:59;0,071;;;
21.07.2023 23:00:00;21.07.2023 23:14:59;0,053;;;
21.07.2023 23:15:00;21.07.2023 23:29:59;0,059;;;
21.07.2023 23:30:00;21.07.2023 23:44:59;0,05;;;
21.07.2023 23:45:00;21.07.2023 23:59:59;0,055;;;
22.07.2023 00:00:00;22.07.2023 00:14:59;0,047;;;
22.07.2023 00:15:00;22.07.2023 00:29:59;0,049;;;
22.07.2023 00:30:00;22.07.2023 00:44:59;0,046;;;
22.07.2023 00:45:00;22.07.2023 00:59:59;0,046;;;
22.07.2023 01:00:00;22.07.2023 01:14:59;0,052;;;
22.07.2023 01:15:00;22.07.2023 01:29:59;0,05;;;
22.07.2023 01:30:00;22.07.2023 01:44:59;0,067;;;
22.07.2023 01:45:00;22.07.2023 01:59:59;0,074;;;
22.07.2023 02:00:00;22.07.2023 02:14:59;0,047;;;
22.07.2023 02:15:00;22.07.2023 02:29:59;0,052;;;
22.07.2023 02:30:00;22.07.2023 02:44:59;0,059;;;
22.07.2023 02:45:00;22.07.2023 02:59:59;0,048;;;
22.07.2023 03:00:00;22.07.2023 03:14:59;0,056;;;
22.07.2023 03:15:00;22.07.2023 03:29:59;0,051;;;
22.07.2023 03:30:00;22.07.2023 03:44:59;0,044;;;
22.07.2023 03:45:00;22.07.2023 03:59:59;0,076;;;
22.07.2023 04:00:00;22.07.2023 04:14:59;0,045;;;
22.07.2023 04:15:00;22.07.2023 04:29:59;0,046;;;
22.07.2023 04:30:00;22.07.2023 04:44:59;0,043;;;
22.07.2023 04:45:00;22.07.2023 04:59:59;0,05;;;
22.07.2023 05:00:00;22.07.2023 05:14:59;0,042;;;
22.07.2023 05:15:00;22.07.2023 05:29:59;0,052;;;
22.07.2023 05:30:00;22.07.2023 05:44:59;0,045;;;
22.07.2023 05:45:00;22.07.2023 05:59:59;0,039;;;
22.07.2023 06:00:00;22.07.2023 06:14:59;0,038;;;
22.07.2023 06:15:00;22.07.2023 06:29:59;0,05;;;
22.07.2023 06:30:00;22.07.2023 06:44:59;0,082;;;
22.07.2023 06:45:00;22.07.2023 06:59:59;0,123;;;
22.07.2023 07:00:00;22.07.2023 07:14:59;0,14;;;
22.07.2023 07:15:00;22.07.2023 07:29:59;0,124;;;
22.07.2023 07:30:00;22.07.2023 07:44:59;0,017;;;
22.07.2023 07:45:00;22.07.2023 07:59:59;0,014;;;
22.07.2023 08:00:00;22.07.2023 08:14:59;0,001;;;
22.07.2023 08:15:00;22.07.2023 08:29:59;0;;;
22.07.2023 08:30:00;22.07.2023 08:44:59;0,001;;;
22.07.2023 08:45:00;22.07.2023 08:59:59;0;;;
22.07.2023 09:00:00;22.07.2023 09:14:59;0;;;
22.07.2023 09:15:00;22.07.2023 09:29:59;0,001;;;
22.07.2023 09:30:00;22.07.2023 09:44:59;0,002;;;
22.07.2023 09:45:00;22.07.2023 09:59:59;0,029;;;
22.07.2023 10:00:00;22.07.2023 10:14:59;0,001;;;
22.07.2023 10:15:00;22.07.2023 10:29:59;0;;;
22.07.2023 10:30:00;22.07.2023 10:44:59;0,147;;;
22.07.2023 10:45:00;22.07.2023 10:59:59;0,116;;;
22.07.2023 11:00:00;22.07.2023 11:14:59;0,001;;;
22.07.2023 11:15:00;22.07.2023 11:29:59;0,002;;;
22.07.2023 11:30:00;22.07.2023 11:44:59;0,016;;;
22.07.2023 11:45:00;22.07.2023 11:59:59;0,023;;;
22.07.2023 12:00:00;22.07.2023 12:14:59;0,246;;;
22.07.2023 12:15:00;22.07.2023 12:29:59;0,085;;;
22.07.2023 12:30:00;22.07.2023 12:44:59;0,003;;;
22.07.2023 12:45:00;22.07.2023 12:59:59;0,002;;;
22.07.2023 13:00:00;22.07.2023 13:14:59;0,34;;;
22.07.2023 13:15:00;22.07.2023 13:29:59;0,45;;;
22.07.2023 13:30:00;22.07.2023 13:44:59;0,079;;;
22.07.2023 13:45:00;22.07.2023 13:59:59;0,167;;;
22.07.2023 14:00:00;22.07.2023 14:14:59;0,002;;;
22.07.2023 14:15:00;22.07.2023 14:29:59;0,002;;;
22.07.2023 14:30:00;22.07.2023 14:44:59;0,004;;;
22.07.2023 14:45:00;22.07.2023 14:59:59;0,001;;;
22.07.2023 15:00:00;22.07.2023 15:14:59;0,012;;;
22.07.2023 15:15:00;22.07.2023 15:29:59;0,001;;;
22.07.2023 15:30:00;22.07.2023 15:44:59;0,008;;;
22.07.2023 15:45:00;22.07.2023 15:59:59;0,009;;;
22.07.2023 16:00:00;22.07.2023 16:14:59;0,008;;;
22.07.2023 16:15:00;22.07.2023 16:29:59;0,011;;;
22.07.2023 16:30:00;22.07.2023 16:44:59;0,306;;;
22.07.2023 16:45:00;22.07.2023 16:59:59;0,423;;;
22.07.2023 17:00:00;22.07.2023 17:14:59;0,137;;;
22.07.2023 17:15:00;22.07.2023 17:29:59;0,005;;;
22.07.2023 17:30:00;22.07.2023 17:44:59;0,011;;;
22.07.2023 17:45:00;22.07.2023 17:59:59;0,096;;;
22.07.2023 18:00:00;22.07.2023 18:14:59;0,364;;;
22.07.2023 18:15:00;22.07.2023 18:29:59;0,148;;;
22.07.2023 18:30:00;22.07.2023 18:44:59;0,324;;;
22.07.2023 18:45:00;22.07.2023 18:59:59;0,344;;;
22.07.2023 19:00:00;22.07.2023 19:14:59;0,177;;;
22.07.2023 19:15:00;22.07.2023 19:29:59;0,004;;;
22.07.2023 19:30:00;22.07.2023 19:44:59;0;;;
22.07.2023 19:45:00;22.07.2023 19:59:59;0,02;;;
22.07.2023 20:00:00;22.07.2023 20:14:59;0;;;
22.07.2023 20:15:00;22.07.2023 20:29:59;0,023;;;
22.07.2023 20:30:00;22.07.2023 20:44:59;0;;;
22.07.2023 20:45:00;22.07.2023 20:59:59;0,009;;;
22.07.2023 21:00:00;22.07.2023 21:14:59;0;;;
22.07.2023 21:15:00;22.07.2023 21:29:59;0,001;;;
22.07.2023 21:30:00;22.07.2023 21:44:59;0,005;;;
22.07.2023 21:45:00;22.07.2023 21:59:59;0,004;;;
22.07.2023 22:00:00;22.07.2023 22:14:59;0,004;;;
22.07.2023 22:15:00;22.07.2023 22:29:59;0,002;;;
22.07.2023 22:30:00;22.07.2023 22:44:59;0,006;;;
22.07.2023 22:45:00;22.07.2023 22:59:59;0;;;
22.07.2023 23:00:00;22.07.2023 23:14:59;0,005;;;
22.07.2023 23:15:00;22.07.2023 23:29:59;0,006;;;
22.07.2023 23:30:00;22.07.2023 23:44:59;0,001;;;
22.07.2023 23:45:00;22.07.2023 23:59:59;0,004;;;
23.07.2023 00:00:00;23.07.2023 00:14:59;0;;;
23.07.2023 00:15:00;23.07.2023 00:29:59;0,006;;;
23.07.2023 00:30:00;23.07.2023 00:44:59;0;;;
23.07.2023 00:45:00;23.07.2023 00:59:59;0,005;;;
23.07.2023 01:00:00;23.07.2023 01:14:59;0,003;;;
23.07.2023 01:15:00;23.07.2023 01:29:59;0,006;;;
23.07.2023 01:30:00;23.07.2023 01:44:59;0,002;;;
23.07.2023 01:45:00;23.07.2023 01:59:59;0,005;;;
23.07.2023 02:00:00;23.07.2023 02:14:59;0,002;;;
23.07.2023 02:15:00;23.07.2023 02:29:59;0,006;;;
23.07.2023 02:30:00;23.07.2023 02:44:59;0,003;;;
23.07.2023 02:45:00;23.07.2023 02:59:59;0,004;;;
23.07.2023 03:00:00;23.07.2023 03:14:59;0,002;;;
23.07.2023 03:15:00;23.07.2023 03:29:59;0,005;;;
23.07.2023 03:30:00;23.07.2023 03:44:59;0,008;;;
23.07.2023 03:45:00;23.07.2023 03:59:59;0,011;;;
23.07.2023 04:00:00;23.07.2023 04:14:59;0,001;;;
23.07.2023 04:15:00;23.07.2023 04:29:59;0,003;;;
23.07.2023 04:30:00;23.07.2023 04:44:59;0,007;;;
23.07.2023 04:45:00;23.07.2023 04:59:59;0,003;;;
23.07.2023 05:00:00;23.07.2023 05:14:59;0,002;;;
23.07.2023 05:15:00;23.07.2023 05:29:59;0,002;;;
23.07.2023 05:30:00;23.07.2023 05:44:59;0,004;;;
23.07.2023 05:45:00;23.07.2023 05:59:59;0,008;;;
23.07.2023 06:00:00;23.07.2023 06:14:59;0,003;;;
23.07.2023 06:15:00;23.07.2023 06:29:59;0,005;;;
23.07.2023 06:30:00;23.07.2023 06:44:59;0,003;;;
23.07.2023 06:45:00;23.07.2023 06:59:59;0,004;;;
23.07.2023 07:00:00;23.07.2023 07:14:59;0,003;;;
23.07.2023 07:15:00;23.07.2023 07:29:59;0,005;;;
23.07.2023 07:30:00;23.07.2023 07:44:59;0,004;;;
23.07.2023 07:45:00;23.07.2023 07:59:59;0,005;;;
23.07.2023 08:00:00;23.07.2023 08:14:59;0,079;;;
23.07.2023 08:15:00;23.07.2023 08:29:59;0,013;;;
23.07.2023 08:30:00;23.07.2023 08:44:59;0,01;;;
23.07.2023 08:45:00;23.07.2023 08:59:59;0,018;;;
23.07.2023 09:00:00;23.07.2023 09:14:59;0,021;;;
23.07.2023 09:15:00;23.07.2023 09:29:59;0,012;;;
23.07.2023 09:30:00;23.07.2023 09:44:59;0;;;
23.07.2023 09:45:00;23.07.2023 09:59:59;0,001;;;
23.07.2023 10:00:00;23.07.2023 10:14:59;0;;;
23.07.2023 10:15:00;23.07.2023 10:29:59;0,002;;;
23.07.2023 10:30:00;23.07.2023 10:44:59;0,003;;;
23.07.2023 10:45:00;23.07.2023 10:59:59;0;;;
23.07.2023 11:00:00;23.07.2023 11:14:59;0,002;;;
23.07.2023 11:15:00;23.07.2023 11:29:59;0,002;;;
23.07.2023 11:30:00;23.07.2023 11:44:59;0,005;;;
23.07.2023 11:45:00;23.07.2023 11:59:59;0,004;;;
