sep=;
Anlagennummer;Zaehlpunkt;Tarif;Statistikzeitraum Beginn;Statistikzeitraum Ende;Wert;Einheit;Messwert: VAL...gemessen, EST...rechnerisch ermittelt
12345678;AT0080123456789012345678901234567;;26.07.2023 03:30;26.07.2023 03:45;0,011;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 03:45;26.07.2023 04:00;0,023;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 04:00;26.07.2023 04:15;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 04:15;26.07.2023 04:30;0,011;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 04:30;26.07.2023 04:45;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 04:45;26.07.2023 05:00;0,031;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 05:00;26.07.2023 05:15;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 05:15;26.07.2023 05:30;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 05:30;26.07.2023 05:45;0,032;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 05:45;26.07.2023 06:00;0,043;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 06:00;26.07.2023 06:15;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 06:15;26.07.2023 06:30;0,023;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 06:30;26.07.2023 06:45;0,025;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 06:45;26.07.2023 07:00;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 07:00;26.07.2023 07:15;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 07:15;26.07.2023 07:30;0,036;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 07:30;26.07.2023 07:45;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 07:45;26.07.2023 08:00;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 08:00;26.07.2023 08:15;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 08:15;26.07.2023 08:30;0,017;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 08:30;26.07.2023 08:45;0,01;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 08:45;26.07.2023 09:00;0,25;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 09:00;26.07.2023 09:15;0,164;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 09:15;26.07.2023 09:30;0,072;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 09:30;26.07.2023 09:45;0,042;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 09:45;26.07.2023 10:00;0,049;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 10:00;26.07.2023 10:15;0,044;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 10:15;26.07.2023 10:30;0,079;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 10:30;26.07.2023 10:45;0,095;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 10:45;26.07.2023 11:00;0,063;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 11:00;26.07.2023 11:15;0,21;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 11:15;26.07.2023 11:30;0,186;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 11:30;26.07.2023 11:45;0,074;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 11:45;26.07.2023 12:00;0,057;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 12:00;26.07.2023 12:15;0,047;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 12:15;26.07.2023 12:30;0,049;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 12:30;26.07.2023 12:45;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 12:45;26.07.2023 13:00;0,027;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 13:00;26.07.2023 13:15;0,045;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 13:15;26.07.2023 13:30;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 13:30;26.07.2023 13:45;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 13:45;26.07.2023 14:00;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 14:00;26.07.2023 14:15;0,045;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 14:15;26.07.2023 14:30;0,035;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 14:30;26.07.2023 14:45;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 14:45;26.07.2023 15:00;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 15:00;26.07.2023 15:15;0,008;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 15:15;26.07.2023 15:30;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 15:30;26.07.2023 15:45;0,026;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 15:45;26.07.2023 16:00;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 16:00;26.07.2023 16:15;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 16:15;26.07.2023 16:30;0,086;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 16:30;26.07.2023 16:45;0,253;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 16:45;26.07.2023 17:00;0,057;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 17:00;26.07.2023 17:15;0,063;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 17:15;26.07.2023 17:30;0,368;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 17:30;26.07.2023 17:45;0,2;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 17:45;26.07.2023 18:00;0,118;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 18:00;26.07.2023 18:15;0,093;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 18:15;26.07.2023 18:30;0,383;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 18:30;26.07.2023 18:45;0,123;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 18:45;26.07.2023 19:00;0,368;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 19:00;26.07.2023 19:15;0,168;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 19:15;26.07.2023 19:30;0,053;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 19:30;26.07.2023 19:45;0,047;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 19:45;26.07.2023 20:00;0,061;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 20:00;26.07.2023 20:15;0,039;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 20:15;26.07.2023 20:30;0,036;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 20:30;26.07.2023 20:45;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 20:45;26.07.2023 21:00;0,042;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 21:00;26.07.2023 21:15;0,033;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 21:15;26.07.2023 21:30;0,045;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 21:30;26.07.2023 21:45;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 21:45;26.07.2023 22:00;0,032;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 22:00;26.07.2023 22:15;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 22:15;26.07.2023 22:30;0,04;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 22:30;26.07.2023 22:45;0,015;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 22:45;26.07.2023 23:00;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 23:00;26.07.2023 23:15;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 23:15;26.07.2023 23:30;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 23:30;26.07.2023 23:45;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;26.07.2023 23:45;27.07.2023 00:00;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 00:00;27.07.2023 00:15;0,026;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 00:15;27.07.2023 00:30;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 00:30;27.07.2023 00:45;0,015;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 00:45;27.07.2023 01:00;0,034;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 01:00;27.07.2023 01:15;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 01:15;27.07.2023 01:30;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 01:30;27.07.2023 01:45;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 01:45;27.07.2023 02:00;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 02:00;27.07.2023 02:15;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 02:15;27.07.2023 02:30;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 02:30;27.07.2023 02:45;0,025;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 02:45;27.07.2023 03:00;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 03:00;27.07.2023 03:15;0,015;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 03:15;27.07.2023 03:30;0,033;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 03:30;27.07.2023 03:45;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 03:45;27.07.2023 04:00;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 04:00;27.07.2023 04:15;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 04:15;27.07.2023 04:30;0,021;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 04:30;27.07.2023 04:45;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 04:45;27.07.2023 05:00;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 05:00;27.07.2023 05:15;0,027;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 05:15;27.07.2023 05:30;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 05:30;27.07.2023 05:45;0,018;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 05:45;27.07.2023 06:00;0,047;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 06:00;27.07.2023 06:15;0,026;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 06:15;27.07.2023 06:30;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 06:30;27.07.2023 06:45;0,024;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 06:45;27.07.2023 07:00;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 07:00;27.07.2023 07:15;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 07:15;27.07.2023 07:30;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 07:30;27.07.2023 07:45;0,025;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 07:45;27.07.2023 08:00;0,027;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 08:00;27.07.2023 08:15;0,01;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 08:15;27.07.2023 08:30;0,03;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 08:30;27.07.2023 08:45;0,119;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 08:45;27.07.2023 09:00;0,553;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 09:00;27.07.2023 09:15;0,345;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 09:15;27.07.2023 09:30;0,136;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 09:30;27.07.2023 09:45;0,102;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 09:45;27.07.2023 10:00;0,114;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 10:00;27.07.2023 10:15;0,113;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 10:15;27.07.2023 10:30;0,084;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 10:30;27.07.2023 10:45;0,091;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 10:45;27.07.2023 11:00;0,075;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 11:00;27.07.2023 11:15;0,056;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 11:15;27.07.2023 11:30;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 11:30;27.07.2023 11:45;0,067;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 11:45;27.07.2023 12:00;0,061;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 12:00;27.07.2023 12:15;0,046;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 12:15;27.07.2023 12:30;0,031;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 12:30;27.07.2023 12:45;0,024;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 12:45;27.07.2023 13:00;0,01;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 13:00;27.07.2023 13:15;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 13:15;27.07.2023 13:30;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 13:30;27.07.2023 13:45;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 13:45;27.07.2023 14:00;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 14:00;27.07.2023 14:15;0,025;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 14:15;27.07.2023 14:30;0,017;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 14:30;27.07.2023 14:45;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 14:45;27.07.2023 15:00;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 15:00;27.07.2023 15:15;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 15:15;27.07.2023 15:30;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 15:30;27.07.2023 15:45;0,008;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 15:45;27.07.2023 16:00;0,03;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 16:00;27.07.2023 16:15;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 16:15;27.07.2023 16:30;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 16:30;27.07.2023 16:45;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 16:45;27.07.2023 17:00;0,017;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 17:00;27.07.2023 17:15;0,008;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 17:15;27.07.2023 17:30;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 17:30;27.07.2023 17:45;0,024;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 17:45;27.07.2023 18:00;0,04;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 18:00;27.07.2023 18:15;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 18:15;27.07.2023 18:30;0,056;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 18:30;27.07.2023 18:45;0,038;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 18:45;27.07.2023 19:00;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 19:00;27.07.2023 19:15;0,109;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 19:15;27.07.2023 19:30;0,038;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 19:30;27.07.2023 19:45;0,044;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 19:45;27.07.2023 20:00;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 20:00;27.07.2023 20:15;0,06;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 20:15;27.07.2023 20:30;0,032;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 20:30;27.07.2023 20:45;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 20:45;27.07.2023 21:00;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 21:00;27.07.2023 21:15;0,043;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 21:15;27.07.2023 21:30;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 21:30;27.07.2023 21:45;0,036;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 21:45;27.07.2023 22:00;0,051;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 22:00;27.07.2023 22:15;0,031;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 22:15;27.07.2023 22:30;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 22:30;27.07.2023 22:45;0,047;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 22:45;27.07.2023 23:00;0,03;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 23:00;27.07.2023 23:15;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 23:15;27.07.2023 23:30;0,031;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 23:30;27.07.2023 23:45;0,024;KWH;VAL
12345678;AT0080123456789012345678901234567;;27.07.2023 23:45;28.07.2023 00:00;0,011;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 00:00;28.07.2023 00:15;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 00:15;28.07.2023 00:30;0,03;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 00:30;28.07.2023 00:45;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 00:45;28.07.2023 01:00;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 01:00;28.07.2023 01:15;0,033;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 01:15;28.07.2023 01:30;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 01:30;28.07.2023 01:45;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 01:45;28.07.2023 02:00;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 02:00;28.07.2023 02:15;0,023;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 02:15;28.07.2023 02:30;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 02:30;28.07.2023 02:45;0,018;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 02:45;28.07.2023 03:00;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 03:00;28.07.2023 03:15;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 03:15;28.07.2023 03:30;0,011;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 03:30;28.07.2023 03:45;0,034;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 03:45;28.07.2023 04:00;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 04:00;28.07.2023 04:15;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 04:15;28.07.2023 04:30;0,025;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 04:30;28.07.2023 04:45;0,022;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 04:45;28.07.2023 05:00;0,013;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 05:00;28.07.2023 05:15;0,018;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 05:15;28.07.2023 05:30;0,028;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 05:30;28.07.2023 05:45;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 05:45;28.07.2023 06:00;0,011;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 06:00;28.07.2023 06:15;0,03;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 06:15;28.07.2023 06:30;0,015;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 06:30;28.07.2023 06:45;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 06:45;28.07.2023 07:00;0,027;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 07:00;28.07.2023 07:15;0,026;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 07:15;28.07.2023 07:30;0,039;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 07:30;28.07.2023 07:45;0,019;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 07:45;28.07.2023 08:00;0,177;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 08:00;28.07.2023 08:15;0,235;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 08:15;28.07.2023 08:30;0,063;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 08:30;28.07.2023 08:45;0,037;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 08:45;28.07.2023 09:00;0,307;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 09:00;28.07.2023 09:15;0,141;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 09:15;28.07.2023 09:30;0,178;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 09:30;28.07.2023 09:45;0,286;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 09:45;28.07.2023 10:00;0,026;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 10:00;28.07.2023 10:15;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 10:15;28.07.2023 10:30;0,029;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 10:30;28.07.2023 10:45;0,014;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 10:45;28.07.2023 11:00;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 11:00;28.07.2023 11:15;0,027;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 11:15;28.07.2023 11:30;0,012;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 11:30;28.07.2023 11:45;0,009;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 11:45;28.07.2023 12:00;0,02;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 12:00;28.07.2023 12:15;0,016;KWH;VAL
12345678;AT0080123456789012345678901234567;;28.07.2023 12:15;28.07.2023 12:30;0,009;KWH;VAL
